PC1,PC2,PC3,PC4
-1.598415848570103,-0.31565266493534405,-0.33667431402353387,0.18541262410236287
-4.646612773008715,-0.5112076148950764,-0.05830041409104294,0.5482115592356013
0.056122079182127305,0.10616075733117457,-0.07065788014695973,-0.10038168737257783
1.278440572903049,0.2722561048842199,-1.4557539924443148,-1.714767736209611
1.5439668255384529,-0.2838244065803467,1.1654668062966478,-0.6092313335176932
1.7524627196221811,-0.45711391581756666,1.0151402226130626,0.9620260058813591
-1.7551972685100132,0.2463491213145329,-0.8683787229930686,-0.8782603600371502
0.57970462510397,-0.15267724540300096,-1.0862087731948056,0.05721736135366198
1.259776129152237,0.8641384942737729,-0.3716164597588625,1.5793364008949011
0.7428584632237801,0.2277743607574132,-0.2775369018103956,-0.9499867988558317
-0.23417572874995385,-0.2329630296420956,-0.0513485483429788,-0.87275936345383
-2.613014832150254,-0.6124782084917311,-0.7709934696038248,0.9151126016293386
-2.9829901440784705,1.2699900170855942,1.1766090125268795,-3.062833044248347
1.5580813108074367,0.5829481082625637,-0.33064802676959987,-1.7328052625432706
0.005392980288778552,0.36043678094378295,-1.3600129883054126,-0.3882451231370317
2.476036065178144,-1.5166323258049836,0.43048619982828895,-1.764569774178729
0.2769413453918422,-0.07791353194041786,-0.5989162538911157,0.40637447281305084
-2.837526392029834,-2.961497227733726,1.3074101387538546,-0.5086841519026636
0.034476740189671146,0.5223089202881073,-0.2720226980784627,-0.25121313222669506
0.8583269268994892,-1.3987643410779484,0.05301577419884927,-1.3856634102928893
-0.660640279862926,-0.024762219315487537,-0.18941322038100192,0.6594806885305281
0.5246395307300475,-1.2817393310696605,-0.12133244416099567,-0.6818771410970353
1.3634421467578046,1.560565910293024,0.6905159949324178,-1.2258319087835454
-7.026339404119828,1.2097742005363972,1.857849855432727,1.4457727913957708
-1.0045053241609079,0.08148758492095941,-1.1822684645327348,-1.9508089420911214
2.1470290576406312,-1.358296124869477,-0.0657197261373963,0.14302564465523165
2.246089495944179,-0.43142924387693704,-1.1309027146198545,0.33406082994470765
-1.8574144902358138,1.8173071768978717,0.758571007619869,1.1357629486902707
-2.5383022696928634,0.8121460185462298,-0.08946740358096757,-0.14162495058840158
1.1051495959070876,-0.025782750188365917,-0.4735792427082042,0.21447645085346562
2.24342683902084,2.0034199281831504,0.9307035177817383,0.5135595760352085
0.2453376557897993,0.7390711562396097,0.27478905446551904,0.6087032375385717
0.6554883866204886,-1.0445141423746034,-0.006472109696451787,0.8283089364081212
-1.2194308306398567,-0.20737564487516405,1.2960176445378737,-0.5938614480573582
1.1052703878047128,0.0593864014809115,-0.6292247064153906,-1.777500994123789
-0.06631399044855871,-0.4555868707926109,-0.15955696551637308,-0.850190084480028
1.4798556780257686,4.443894745967957,2.7371599980785786,0.7155039369538555
1.1734601357764958,-0.9343124056700397,-0.05660239287925841,-0.45737028877387476
1.5415852715309928,-3.595669770917655,2.0704700021572853,-0.9527317777549336
-1.7537190657515407,0.8202075477859668,0.8301322603362553,1.0868008051878673
-0.7404337936943635,-0.34090504251522763,-1.2396662183485916,0.5625585274924768
-0.4232494997650671,2.4059128760595443,2.347499763894503,1.2929681754034732
-1.7004134099025578,0.6376911913015437,0.915717982459548,-0.7809697840564045
2.3814406459126625,-0.9971122389511395,0.4888042546589373,-0.614618148473905
1.7401103574758987,0.3845468328254686,0.06970126202434818,0.06647255825917994
0.3136214766734677,-0.9306104413562571,0.4274502430570689,-0.9995327536647376
-5.719086480702509,0.12314851190091654,-1.5282853332818613,0.7385473987077371
0.049845000080967414,-2.2398827624928046,0.7331308238770214,0.5522646064355647
-0.20485280762716795,-1.3834069626158154,-0.2702113860469224,-1.0247739736222328
0.6087384027051362,-0.4999175678451343,-0.1694734430159695,-0.11485191662878333
2.5708701740069375,-2.967225590659253,2.1053402615613366,0.2837764942878436
2.5669129858010327,-0.022570318890077174,-0.0035335196380468416,-1.4732706054077467
0.44967703166104683,0.007547173899863883,-1.3739952696164386,-1.450437407201791
-0.5611299270583231,0.06576521631251434,-0.8019871673681087,-0.7454247885430338
-0.2886430873920315,0.18927270380679256,-0.9513381719742549,-0.6150560168596098
1.3483637194799705,-0.2228361764747968,-0.5715866580189893,-0.5878847762421415
2.672588837611699,-1.262309121915506,0.6637760315098713,0.6037016565468721
-2.7076210450167997,-0.11073099431831265,-0.13668383371124151,-0.34798440327719254
2.0453381435022977,0.0725846945040082,-0.6528381621270933,-0.03012219239479447
0.506644200069541,-0.1749790063500476,-0.7181260395994966,1.5359657508793818
-0.09342488290691019,-0.33415571640347436,-1.3677989415552447,0.4499788657947332
2.261214824301549,0.168360653643179,-0.3479240515195369,-0.6285439734922174
-2.2845871892155,1.3495077131310138,3.3985518197574613,0.45407396123825206
2.7809499930735964,0.26862321326871563,-0.37852141582023086,-1.7295746836198864
1.8631684849378254,-0.04403529304256122,0.03863135866183624,-1.917772417041754
0.22768365004809757,1.946957251869766,1.4637028327575836,-0.45766299927480386
-0.9507066299113557,2.9198348348856373,5.00437506692089,-0.44324953362274294
-0.2781572192845557,0.03713086165484108,-1.2172214715600154,-0.46230860942800106
-0.8942015658416038,-0.4981174797491986,-0.03207728299229025,0.8964247692228164
-0.17312754228680335,-0.4516186334209554,-0.09114421771627294,0.9117983626807659
1.437562718145488,-0.5312951727390204,-0.6165668179711695,0.1341084019148639
-1.1165033218115108,-0.3513859587558638,-0.35033826272780794,2.313995055263649
1.7201706455577257,1.1207823438780886,0.521918079753689,-2.5675383597674695
-0.12413500844703942,-0.24740971613081525,-1.0487035528816075,0.30436060602130627
2.5041470146260765,-1.2444164648314258,0.15595123080754156,0.23169249959199123
2.1387690435063176,-0.02595647530042255,-0.6165474562552119,1.1322378054471927
-0.8142480952249643,0.05153136637907143,-0.8537159738104255,-0.12137726607463936
-4.709441953200331,-1.0110686584769093,-1.0550511818944026,-0.10872034919616382
1.024924377263725,0.14237439098005675,-0.5313158126941998,0.8929173089489554
-0.03367794160237008,0.6040054609884917,-0.8496652598132988,0.4784410013766337
-1.440022154395197,-0.6130661213198426,0.07982886734135507,0.10689414534232719
1.9250720291476913,-0.8752309168203266,-0.6620919492126199,-1.3339208968449687
-0.1045772198987613,0.22590055290563027,-1.1187935556271298,-1.5017479466300028
2.529275534380619,-2.8514371430696213,2.4825311303765556,-0.10427856923076682
-1.3005236987825677,0.7018811076203285,-0.3244638940908806,1.1538152198678675
-2.9410880889070232,-0.3418018234659404,-0.7873404304422816,-0.06933626031873807
1.6676464178660004,-0.0812623028589106,-1.3116438474388694,1.6345798396333036
-1.3210226429805876,0.763984743060129,-0.5422130296887409,-0.9746780663590291
0.6240119588949073,0.10980984512456787,-1.0884685723261365,1.2159988039907883
-1.8798061244948807,-0.4314271031946633,-1.462348200054127,-0.6860923773749847
-0.18032269248348048,0.2499799572351414,-0.5782143595432958,0.9137896002161714
-0.048572870729743894,0.6229639269533079,1.1707295013462533,-0.009788224978283914
-0.09117360496088811,-0.09516906991250244,-0.9687375668591499,-0.34247236008618065
-1.0057872321689698,-0.39368590921942437,0.928249560564776,2.054017909143049
1.050465467159734,-0.06503870800256321,-1.150638084343145,1.0238022862796543
0.46038905105673034,0.021508663653949763,-1.2166586174097955,-1.4326867176716744
1.268571486405907,0.8990289941696257,-0.6033319155088973,0.5972529134024892
0.01991276863367444,-2.609773468085225,1.914858208588015,0.3646679195145751
-1.4548893742962656,-0.22880999376758138,-1.0629742077714028,0.3377574682897211
0.5484336961451464,3.1479108040181565,0.6704048328127172,0.4848768687771168
0.1436516504296641,0.5044880556987603,-1.4860732768770935,0.09936002522564275
0.15516858407152306,0.7135441734968719,-0.19030457474610643,-0.7969875977101317
2.0187736813005372,1.3617109770204732,-1.335560219631359,-0.041906325468270195
-0.1189621545432207,-0.16444767917768074,-1.2716455729916059,-0.30286180773356514
2.9642117018270313,-0.4281553514924343,-0.18976925619057325,-1.462630254314028
1.1814460493514465,1.9428513727737617,1.550016150818573,-0.10106584976720379
1.0379327807842234,-0.8784076382157531,-0.39118926151797667,-0.053066793711297716
0.3816955466253822,0.39104547094682796,-0.5056340448281286,1.5010620461700301
-0.7489331256484062,0.4953996091624753,1.387469565597378,-0.978574751785425
-0.48980611227477694,-0.548381354905441,-0.7307426944043683,0.001496521039003434
0.3552039458436292,-0.2976543322291109,-0.7226075917048166,1.489626684757502
1.9835951579027207,0.7531008567224058,0.7164862762469255,-0.7168666842787906
0.13284038724857708,0.12549552721959215,0.7101100354595119,-0.499281511738953
0.42246735546581454,-0.21530041136228667,-0.6650882034530455,-0.26144887535668654
-0.4172436954141652,-2.7567918723165596,1.7187988694060004,-0.6008326913813637
0.6770134054772584,0.5547397336984717,0.11681695501012024,0.1253944070229816
-2.3931268595798354,-0.42629715151957115,0.08888518809607544,1.8335476356551896
0.1519331255083643,0.8414530024130968,1.3952512978172371,-0.1364002259377685
0.38205072873817436,0.3074803543202553,-0.3169041648284914,-0.1930417901961647
0.40625603683244127,0.5032600161376551,0.46304081725082874,-1.8519838503446844
0.7773573961147185,-0.313187638503061,-0.7405390944890645,-2.2894725931185835
1.4809555813759503,-0.1402421831070838,-1.7616252946930409,1.3904068965159502
-4.805318391672039,1.116948273299332,0.9478350067571139,0.9858547102165204
-1.3771332682848385,-0.08683137624319301,0.9418397940071894,-1.806050893469533
0.7449466593099925,0.1565450434782394,-1.2866241801532614,-1.973477379758179
1.0122630891063418,-0.28085890506278555,-1.4375411436010077,-0.09671624524932428
-1.3048908077831711,0.5254258593468927,0.29135003090094247,2.6932443555480465
0.9560329415580562,-0.6718490243229807,-0.6710908467525155,-1.0671266046648311
-3.6520062299720784,-0.17278570568347057,-1.478711051638499,0.8059040003028398
-4.560035632774958,-0.31640479626381374,-0.7620279522638163,2.0866242185371573
2.360499249583642,0.058422444019172515,-0.9717392500914886,-0.48945390504520614
1.1519176277547143,1.0683933605877105,-0.06631337106744346,0.04376089171314804
-3.014036461241875,-0.38726677278549726,-0.15892029322587733,-1.9033067669171138
-0.3864301923921262,0.006279596717386662,-0.12409963772791133,-1.1199198417762668
-0.8133739272574964,4.0906004008974595,2.8713350247843574,-0.7056586488685229
-0.6735790905743262,0.29390642263771066,-0.6370977521576658,0.8673400093861071
0.6171168961318524,-1.691637538105268,1.9506593580036222,-1.088798386264115
-0.510960478065419,-0.6281065327859928,-1.2577321878565777,-2.0264784255718395
0.537677043437733,0.7967944802131444,-0.854950495735278,-0.989929877580715
-0.39019936538384703,-1.2629107834958235,-0.37203141938808953,0.28451093410875145
-0.7944161616502108,1.4047139336966008,1.0287852748311581,-0.44106572603951577
0.14786620628048094,0.3117865307755217,-1.6728794315452413,0.20648744344422754
0.07506338359213474,-0.9552952638617174,-0.05684327445745772,1.4574257074138397
-0.5537787458882832,1.0530571315594843,-0.7283573077505786,-0.04222655688205171
-0.27257932101990356,0.9204134543358915,0.11387391745666332,-0.07682372813461362
1.4222907615951141,-1.0972691061945026,0.09943998621515328,-0.0418511085111358
0.08883350314389934,-1.2045493239721001,0.05786506929897577,-0.006058666676499044
2.282012085088711,1.3321577253464976,-1.6973329362637601,-0.5483846268874315
0.5242819149110785,-0.4082624079609708,-1.3976015408822993,-0.6357309786231726
2.6045773090171433,0.6709606947961217,-1.2015651506509328,-0.4560174389962448
1.1129659908474485,-2.1688349430134135,1.2212538599313223,-0.0109969287197739
1.3810294073230938,-0.7347211002365044,0.40240685875063775,-0.8562191204045617
1.4507824188211589,-0.7521265553947225,-0.6064203629880881,1.553909829486924
-0.07674895298512283,1.4161330068905464,1.143723604372568,-0.7345861475816916
-0.06817784588835937,-0.5773207731658748,0.6018204164402708,1.9237888660478173
1.6886546231454043,1.7173674905087946,-0.36740238916830253,0.826862699699219
0.6810199572048936,1.53094411667067,-0.4121212496467274,-1.0502839244102504
0.10167665917609466,0.8696858043636683,2.109896677556268,0.013261055351170222
-1.699174520403642,2.277311106651322,0.8434929744280961,0.2815482697223663
-2.712762602722763,0.22481048870173534,-1.2369550596793344,-0.34692722825833455
-0.8154599713524898,1.0083798716951924,0.20995764818189755,0.9632214269043203
-0.8522264554992557,2.345261018073126,2.0982425219614247,0.20686681536369617
-1.7894129111984345,-0.22488454411814393,0.05939952997809852,0.7627385776754901
-3.343305332784405,-0.4006285168871163,-1.117938482298757,0.6459834280367992
-0.7559525975516492,-0.3970193996935588,1.564218865562715,-0.5207359863150863
-1.023595415388747,-0.9265359519698275,-0.1734159234245817,1.2698689764138027
-0.21972119354103037,0.18921130063631014,-0.13159386996897704,-1.2689210614367659
-0.3492790102909953,0.4236364161565383,-1.285649498659103,3.1459678961517175
1.7760281858598697,-1.4410077722219108,-0.10086556382511148,-1.1122438559227663
1.2550067246840384,-1.4259670513739946,0.5225820870460027,1.3018264925345884
-4.731673422119931,-1.1180573879006028,0.32085960553291476,-0.752874192646878
0.9818665820332385,-0.05863505481590107,0.9841352391114507,1.570260355187775
1.0975732548445905,0.0037866776184202677,-0.44208290785994714,-0.8250884691491857
0.5951372573148059,-2.6996844240450892,1.172202259169141,0.6888338192269408
-0.25226919999457,-0.06183910528330113,-0.9259019791013089,0.6521004326470083
1.999710575637972,0.49801398630597954,0.578862146079855,-0.09901203506920443
-0.005461297058046285,-1.3651908405594448,1.2308166423620697,-1.0900309248728772
0.8586456088767687,0.2631703602093421,-0.3398457724546842,0.06824146588505703
-0.500468287520002,-1.2581658388511274,0.4191129035675042,-0.40851309866931074
1.6994330797144324,-0.2542439188131137,-0.5998538556945607,-0.9288549154490476
0.5426108652276582,-0.7561348253943321,0.5133128144216919,-0.8614001500347475
1.6015824019456428,-0.5199891098286152,-0.5657441496165942,-0.34260183585634896
-0.16805931430575283,0.6831655195746831,-0.03685163346969385,-0.7290755616781407
1.272954673718338,-0.45833903507422724,-0.6346713236319893,1.137138051457474
-0.6524438061733694,-0.415539416610614,0.985151079948527,1.1126819210222851
-2.28981388743189,0.4309397642725756,0.39142428603788476,-1.4680683906444632
1.92480898009525,-0.8112360394660597,-0.5034213230517572,0.6298003504252285
0.4250696982549576,-0.9008690377489315,1.7131980328918444,-0.7400700801006486
0.5890214861071903,0.7154358419060418,0.22432410591574303,-0.2130744468239689
-3.9956351257623983,0.7479584335151235,1.0125492584220157,0.5496806248066315
1.3489526971296029,0.8357882685827207,-1.4203197547688489,-0.34448784504629504
0.3791389651885525,0.5897827813717584,-1.4084298390393364,0.15970519676378528
1.3474063273143067,0.8059713106271935,-0.3365535288511397,0.3663807436059553
1.0438240708723039,-1.4843634889322816,0.27688920994788674,-0.026786885666290994
-0.615012376504802,-0.4230102416458412,-0.36136231226105675,0.2216254841308612
-0.15728110796248998,-0.22619040919299863,-0.7230779839644597,-0.7362339753154595
-1.593565225661396,1.2437972168493523,-0.410051774452896,0.45029539122840023
2.271030517294109,0.3644129237840221,-0.2403957024725169,0.03242991660979727
-0.6859211493135559,0.24419266504177553,0.941635840686346,0.9506576235770021
0.9141952725200099,-1.517375242997426,0.3190127762712944,1.1376795022128343
1.5019350114083312,0.16628353902116255,-0.8601052035216569,-0.15250570462553406
0.8951166354689024,0.3534005836805968,-1.3236798379600465,-1.1062393067340204
1.2240844377267597,0.30543349558144955,-1.9704135384819765,-0.664079809341264
1.8623139191380818,-0.985774739709482,0.1743463541773562,-1.5638108630690708
-0.032234847987325885,-0.7082331207215845,-0.561791698816732,0.12066929620374062
1.665889421750735,-0.1689258639073373,-1.3499079616266694,-1.4146142144902953
-2.668502619693071,-0.5012182618121369,-0.754341258672523,0.6299346613401331
0.1469252419374814,0.49051110681524773,-0.6700088318737933,0.5530273050236363
-0.8874349389931955,0.37054598644039405,-0.39617626850469645,-0.7933933249455468
1.984015722345781,-0.7044297251734062,0.033990666015283666,1.3783010574774717
-0.9695722407762727,-1.1038560569726943,-0.30961736625209896,-0.58898011802956
0.4222198812654887,-0.5925793096100311,-0.7645255492822903,-0.29619580458072703
-0.12194301297556438,-0.06455432324929132,-0.5255882598048696,0.9709020692312423
0.8736105651313587,0.8941594723703686,-0.4221799182398549,-1.5973537596400913
-0.9987441510267512,-0.3946673944103216,-0.39294645956788943,0.8346883972227023
0.5069282367085354,-0.5768597750314527,0.9728470138664769,-0.6347554239481596
-1.1977896207748817,0.42249707108144413,-1.0709128730283917,-0.8982515797845019
2.105208171166507,-0.28907551467901166,-0.8887869159120204,0.14684125611236537
-1.4321521458198128,0.18124479902012045,0.14201262132925788,0.7582867864791821
-0.18344606691829765,1.1783657098495617,-0.03711924013262993,1.6239290037830234
0.29550597450101784,-0.42366436121203277,-0.6471357265215905,-0.3165907116437143
0.851371082788159,0.9754828262282549,-0.00522566447837996,0.7854677164202679
0.09100082765167694,-1.0664157391736022,0.2661448694503138,1.152000556103028
1.5935249078182965,0.7542941776410597,-0.30623528670198863,-1.060129772048147
0.19874799215325292,0.20095139291017533,-0.9842272990379263,0.19525840733721833
0.9253017246354474,2.1172370368580116,0.6210336579074894,-0.4926666201779383
-0.7843431898360672,-1.305448776441346,1.0023071057807025,-0.46279007381091797
1.2317209488238867,0.28164783577733743,0.03932127003849584,1.519673011263668
-1.2350008562530979,-0.2438184802640537,-1.1497951882633257,0.08270142284210472
0.09954769150770179,0.8914845045955573,-0.9049482539070844,0.9698945825945381
-2.2760501078079827,0.8787497308081864,-0.4717197364345017,1.2419981349686129
1.76975184428247,1.2737219330920855,-0.12115173972835214,0.2926821331665406
1.7364445068543928,-0.2719502926594501,-0.3335841866962782,-0.11328165080319859
1.8591194503969568,0.6837195161297719,-0.8271580401002457,1.6565085622074454
2.1780230086308023,-2.2579723988618756,0.9707193372048625,-1.5289642063622269
2.5807632307831176,0.05246300445025532,-1.4928819251013647,0.10478259281878355
1.2929923613816323,-1.5583233191440862,0.10222764916677714,1.02802192237055
2.0671008653634253,0.1765980802692274,-0.855970526349471,0.5418516577670699
0.35715848092909497,0.5604330168901647,-0.16515328902130702,-0.16367065841469408
0.23558478727948948,0.4275138408759303,-2.0357943062458066,1.1125586226188129
0.7875603221627299,0.5866255709024414,-0.8505842584907684,-0.8108712020681392
-3.2028643512403896,0.6031518539442314,-0.8570663477304519,-1.416574048314017
0.4411702293609206,0.6080910918489822,0.38724807982067766,-0.09096602587335087
0.5580974768437789,0.5383827623398127,-0.45700294706802536,0.6072802264810149
0.7740976361708359,-0.8559744829652602,0.7459568873736035,-0.6365151086415085
0.11617350879237062,-0.9953810694379428,1.1879224219670537,2.032366386872874
0.3021914636977135,-0.03760885188418753,-0.4860348359642876,0.2131658598109522
1.2067915839808445,-0.1254794215360019,1.1551091262725097,-0.923086660579801
-1.1338919696582481,0.5624100532182185,0.5535893832120109,0.18943293836073916
1.2217473020052054,0.13435357607346066,0.7351541079831763,-0.05594026980326397
0.4052527754069972,-1.0135624092804285,-0.04602767655225794,0.3457260064591856
1.3697501177306748,0.3438527129773854,0.10913158729749087,0.7673938439807175
1.1222891612341301,1.1565936810532687,0.09127099562790808,-0.3554952020458037
0.08059469561545472,-1.4887736134085108,0.8845340054202512,-1.5756696617673362
1.9014284344118622,0.8744922190514853,-1.0287052676359951,0.4600329533040771
-0.0957069751690969,-0.10767908783466518,0.23825640715867244,-0.11083704114542889
0.29896524111304446,-0.08785013219514404,0.046952227821035974,-0.6327028475719169
-1.8421882623814927,0.6676621993209695,-0.185999775885969,-0.9021910396995844
1.2153614301193891,-0.36711853339209227,0.4100450932591308,-1.042196987189786
0.8221003167733059,0.3294108858702593,0.060774750079392,-0.0337087891199456
0.36616660038619003,0.08310774361190815,-0.9535352868504913,1.138665025787815
4.189277415207748,-3.4004613078296324,1.9552888875425036,-1.0507080948441092
0.9096748905207256,-0.08994571440037019,-1.20854979223514,1.5401939085678966
-0.34756681789229893,-0.4795373347415748,0.30007171700445356,-0.5488792378759706
0.8786233400569137,-1.410824303959343,-0.26932683270660285,1.3896451107232957
-2.7069452864121546,0.5814037768790382,0.6187704197180229,-0.2775205579866808
-2.0519054974587205,-0.14993007451004434,0.8168181288272062,0.6291788390587747
-4.716133638999261,-0.40045617911693304,0.5762910125279548,1.8373735190721443
-1.8770469520786632,0.5220140033600017,-0.3573465622381389,-1.193648897894693
-0.3680579053807758,0.7249506153785638,-1.133837789156834,0.37095079847095
-1.3967213102405303,0.1630060485601164,0.30688861540126494,1.1851943374157683
0.9811846081165096,-0.5231813229626738,0.7582607193255876,0.5672463951725861
-2.0258209338900675,-0.3266204948201613,-1.0855686668605231,1.2730071504702882
0.9244576303832895,-0.8094546617401049,-0.5633027098268839,-1.4815932181758058
0.24036098575746542,-0.15698484239307053,0.32232167733128647,-0.11346584763848688
0.6357608556816121,1.388188394443229,0.7213845178342027,0.5518676817289561
-0.24675662727029007,-0.14845996040483023,-1.2285372795532263,2.6504983363806853
0.8698395246572345,-1.2426909480681148,0.6672737040758362,1.0404708018885533
2.283146593507219,-1.5087068746019339,-0.17778069515038405,-0.04855198435443389
-0.46604241601704777,-0.2657427031935972,-0.7229490556207566,-0.5478595173733554
0.6271016194817014,0.28443433713730343,-1.0736773746077892,-0.8566468918941341
-1.832474735216274,-0.3972125563198008,0.1011030939043483,0.7696067122819998
3.0719586401439223,0.17662738110552847,-0.12831775501039833,-0.7914038900060502
-3.8685895028776693,-0.4772281141257612,-0.24339262826470004,-0.4324262610413532
3.095394239534614,-1.8926854898791061,0.9015307381044977,-1.1129145899714434
2.3814069262333413,0.19932980607656434,0.14640235325032785,-1.6672699467519647
0.18071980094953694,0.6841889970693685,-1.4947775002236956,-1.0504391662555221
-2.660919148951392,-0.6498685988834941,-0.7252080393695851,0.9969395234084862
0.18301119965392096,0.6119143322460384,-1.54036757802564,-1.6677322032124164
